aug_bets,aug_roi,bets,ev_max,ev_min,family,hit_rate,hits,l1,l2,largest,max_odds,maxdd,min_odds,profit,ranks,roi,selector,sep_bets,sep_l1,sep_roi
1128,84.90248226950355,1468,5,,market_filter,6.471389645776567,95,79.94546693933196,76.52796725784448,6070.0,75,27750.0,0,-23450.0,"1,2,3",84.02588555858311,,340,66.34218289085545,81.11764705882354
1128,84.90248226950355,1468,6,,market_filter,6.471389645776567,95,79.94546693933196,76.52796725784448,6070.0,75,27750.0,0,-23450.0,"1,2,3",84.02588555858311,,340,66.34218289085545,81.11764705882354
1128,84.90248226950355,1468,8,,market_filter,6.471389645776567,95,79.94546693933196,76.52796725784448,6070.0,75,27750.0,0,-23450.0,"1,2,3",84.02588555858311,,340,66.34218289085545,81.11764705882354
1128,84.90248226950355,1468,10,,market_filter,6.471389645776567,95,79.94546693933196,76.52796725784448,6070.0,75,27750.0,0,-23450.0,"1,2,3",84.02588555858311,,340,66.34218289085545,81.11764705882354
1128,84.90248226950355,1468,15,,market_filter,6.471389645776567,95,79.94546693933196,76.52796725784448,6070.0,75,27750.0,0,-23450.0,"1,2,3",84.02588555858311,,340,66.34218289085545,81.11764705882354
1128,84.90248226950355,1468,20,,market_filter,6.471389645776567,95,79.94546693933196,76.52796725784448,6070.0,75,27750.0,0,-23450.0,"1,2,3",84.02588555858311,,340,66.34218289085545,81.11764705882354
1128,84.90248226950355,1468,,,market_filter,6.471389645776567,95,79.94546693933196,76.52796725784448,6070.0,75,27750.0,0,-23450.0,"1,2,3",84.02588555858311,,340,66.34218289085545,81.11764705882354
851,89.76498237367802,1110,2,,market_filter,7.837837837837838,87,82.75924256086564,79.50361010830325,4060.0,100,23140.0,0,-15160.0,"1,2,3",86.34234234234235,,259,61.08527131782946,75.0965250965251
1042,96.10364683301344,1370,3,,market_filter,6.861313868613139,94,81.95032870708546,79.04239766081871,10440.0,100,22270.0,0,-14370.0,"1,2,3",89.51094890510949,,328,57.49235474006116,68.5670731707317
1145,92.75982532751091,1492,4,,market_filter,6.434316353887399,96,82.72971160295104,78.71140939597315,10440.0,100,21690.0,0,-15410.0,"1,2,3",89.671581769437,,347,65.0,79.48126801152738
1204,88.21428571428571,1575,5,,market_filter,6.095238095238095,96,78.36721728081322,74.55816910362365,10440.0,100,26070.0,0,-23710.0,"1,2,3",84.94603174603175,,371,60.78378378378378,74.33962264150944
1226,86.63132137030995,1599,6,,market_filter,6.0037523452157595,96,77.19023779724655,73.43769567939887,10440.0,100,28470.0,0,-26110.0,"1,2,3",83.67104440275172,,373,60.456989247311824,73.94101876675603
1227,86.56071719641402,1600,8,,market_filter,6.0,96,77.14196372732958,73.39173967459324,10440.0,100,28570.0,0,-26210.0,"1,2,3",83.61875,,373,60.456989247311824,73.94101876675603
1227,86.56071719641402,1600,10,,market_filter,6.0,96,77.14196372732958,73.39173967459324,10440.0,100,28570.0,0,-26210.0,"1,2,3",83.61875,,373,60.456989247311824,73.94101876675603
1227,86.56071719641402,1600,15,,market_filter,6.0,96,77.14196372732958,73.39173967459324,10440.0,100,28570.0,0,-26210.0,"1,2,3",83.61875,,373,60.456989247311824,73.94101876675603
1227,86.56071719641402,1600,20,,market_filter,6.0,96,77.14196372732958,73.39173967459324,10440.0,100,28570.0,0,-26210.0,"1,2,3",83.61875,,373,60.456989247311824,73.94101876675603
1227,86.56071719641402,1600,,,market_filter,6.0,96,77.14196372732958,73.39173967459324,10440.0,100,28570.0,0,-26210.0,"1,2,3",83.61875,,373,60.456989247311824,73.94101876675603
851,89.76498237367802,1110,2,,market_filter,7.837837837837838,87,82.75924256086564,79.50361010830325,4060.0,150,23140.0,0,-15160.0,"1,2,3",86.34234234234235,,259,61.08527131782946,75.0965250965251
1045,95.82775119617224,1374,3,,market_filter,6.841339155749636,94,81.7115804806992,78.81195335276968,10440.0,150,22470.0,0,-14770.0,"1,2,3",89.25036390101893,,329,57.31707317073171,68.35866261398176
1180,90.00847457627118,1541,4,,market_filter,6.229720960415315,96,80.09740259740259,76.2053281351527,10440.0,150,23350.0,0,-20310.0,"1,2,3",86.82024659312135,,361,62.47222222222222,76.39889196675901
1262,84.16006339144215,1652,5,,market_filter,5.811138014527845,96,74.7122955784373,71.07878787878788,10440.0,150,33470.0,0,-31410.0,"1,2,3",80.98668280871671,,390,57.81491002570694,70.71794871794872
1300,89.8076923076923,1695,6,,market_filter,5.722713864306785,97,78.97874852420307,72.85883047844064,10540.0,150,31650.0,0,-25170.0,"1,2,3",85.15044247787611,,395,57.08121827411168,69.82278481012658
1331,87.71600300525921,1736,8,,market_filter,5.587557603686636,97,77.11239193083574,71.1361014994233,10540.0,150,33950.0,0,-29270.0,"1,2,3",83.13940092165899,,405,55.66831683168317,68.09876543209876
1334,87.51874062968515,1739,10,,market_filter,5.57791834387579,97,76.97928653624857,71.0132412204951,10540.0,150,34250.0,0,-29570.0,"1,2,3",82.99597469810236,,405,55.66831683168317,68.09876543209876
1334,87.51874062968515,1739,15,,market_filter,5.57791834387579,97,76.97928653624857,71.0132412204951,10540.0,150,34250.0,0,-29570.0,"1,2,3",82.99597469810236,,405,55.66831683168317,68.09876543209876
1334,87.51874062968515,1739,20,,market_filter,5.57791834387579,97,76.97928653624857,71.0132412204951,10540.0,150,34250.0,0,-29570.0,"1,2,3",82.99597469810236,,405,55.66831683168317,68.09876543209876
1334,87.51874062968515,1739,,,market_filter,5.57791834387579,97,76.97928653624857,71.0132412204951,10540.0,150,34250.0,0,-29570.0,"1,2,3",82.99597469810236,,405,55.66831683168317,68.09876543209876
851,89.76498237367802,1110,2,,market_filter,7.837837837837838,87,82.75924256086564,79.50361010830325,4060.0,200,23140.0,0,-15160.0,"1,2,3",86.34234234234235,,259,61.08527131782946,75.0965250965251
1045,95.82775119617224,1374,3,,market_filter,6.841339155749636,94,81.7115804806992,78.81195335276968,10440.0,200,22470.0,0,-14770.0,"1,2,3",89.25036390101893,,329,57.31707317073171,68.35866261398176
1180,90.00847457627118,1541,4,,market_filter,6.229720960415315,96,80.09740259740259,76.2053281351527,10440.0,200,23350.0,0,-20310.0,"1,2,3",86.82024659312135,,361,62.47222222222222,76.39889196675901
1271,83.56412273800157,1662,5,,market_filter,5.776173285198556,96,74.26249247441301,70.65060240963855,10440.0,200,34470.0,0,-32410.0,"1,2,3",80.49939831528279,,391,57.666666666666664,70.53708439897699
1322,88.31316187594554,1721,6,,market_filter,5.636257989540964,97,77.78488372093024,71.75683536940082,10540.0,200,33150.0,0,-27770.0,"1,2,3",83.86403253922138,,399,56.50753768844221,69.12280701754386
1355,86.16236162361623,1765,8,,market_filter,5.495750708215297,97,75.84467120181407,69.96596710153148,10540.0,200,35650.0,0,-32170.0,"1,2,3",81.77337110481587,,410,54.987775061124694,67.26829268292683
1372,85.09475218658892,1785,10,,market_filter,5.434173669467787,97,74.99439461883408,69.18115535614133,10540.0,200,36950.0,0,-34170.0,"1,2,3",80.85714285714286,,413,54.5873786407767,66.77966101694915
1374,84.97088791848617,1788,15,,market_filter,5.425055928411633,97,74.86849468382765,69.0649496080627,10540.0,200,37050.0,0,-34470.0,"1,2,3",80.72147651006712,,414,54.455205811138015,66.61835748792271
1374,84.97088791848617,1788,20,,market_filter,5.425055928411633,97,74.86849468382765,69.0649496080627,10540.0,200,37050.0,0,-34470.0,"1,2,3",80.72147651006712,,414,54.455205811138015,66.61835748792271
1374,84.97088791848617,1788,,,market_filter,5.425055928411633,97,74.86849468382765,69.0649496080627,10540.0,200,37050.0,0,-34470.0,"1,2,3",80.72147651006712,,414,54.455205811138015,66.61835748792271
851,89.76498237367802,1110,2,,market_filter,7.837837837837838,87,82.75924256086564,79.50361010830325,4060.0,300,23140.0,0,-15160.0,"1,2,3",86.34234234234235,,259,61.08527131782946,75.0965250965251
1045,95.82775119617224,1374,3,,market_filter,6.841339155749636,94,81.7115804806992,78.81195335276968,10440.0,300,22470.0,0,-14770.0,"1,2,3",89.25036390101893,,329,57.31707317073171,68.35866261398176
1180,90.00847457627118,1541,4,,market_filter,6.229720960415315,96,80.09740259740259,76.2053281351527,10440.0,300,23350.0,0,-20310.0,"1,2,3",86.82024659312135,,361,62.47222222222222,76.39889196675901
1271,83.56412273800157,1662,5,,market_filter,5.776173285198556,96,74.26249247441301,70.65060240963855,10440.0,300,34470.0,0,-32410.0,"1,2,3",80.49939831528279,,391,57.666666666666664,70.53708439897699
1328,87.91415662650603,1727,6,,market_filter,5.61667631731326,97,77.51448435689456,71.5072463768116,10540.0,300,33650.0,0,-28370.0,"1,2,3",83.57266936884771,,399,56.50753768844221,69.12280701754386
1373,85.0327749453751,1789,8,,market_filter,5.422023476802683,97,74.82662192393737,69.02630106323447,10540.0,300,36850.0,0,-34570.0,"1,2,3",80.6763555058692,,416,54.19277108433735,66.29807692307692
1398,83.51216022889842,1819,10,,market_filter,5.332600329851567,97,73.5918591859186,67.88662630709962,10540.0,300,39030.0,0,-37570.0,"1,2,3",79.34579439252336,,421,53.54761904761905,65.5106888361045
1408,82.9190340909091,1830,15,,market_filter,5.300546448087432,97,73.14926189174412,67.47811816192561,10540.0,300,39930.0,0,-38670.0,"1,2,3",78.8688524590164,,422,53.42042755344418,65.35545023696683
1408,82.9190340909091,1830,20,,market_filter,5.300546448087432,97,73.14926189174412,67.47811816192561,10540.0,300,39930.0,0,-38670.0,"1,2,3",78.8688524590164,,422,53.42042755344418,65.35545023696683
1408,82.9190340909091,1830,,,market_filter,5.300546448087432,97,73.14926189174412,67.47811816192561,10540.0,300,39930.0,0,-38670.0,"1,2,3",78.8688524590164,,422,53.42042755344418,65.35545023696683
851,89.76498237367802,1110,2,,market_filter,7.837837837837838,87,82.75924256086564,79.50361010830325,4060.0,500,23140.0,0,-15160.0,"1,2,3",86.34234234234235,,259,61.08527131782946,75.0965250965251
1045,95.82775119617224,1374,3,,market_filter,6.841339155749636,94,81.7115804806992,78.81195335276968,10440.0,500,22470.0,0,-14770.0,"1,2,3",89.25036390101893,,329,57.31707317073171,68.35866261398176
1180,90.00847457627118,1541,4,,market_filter,6.229720960415315,96,80.09740259740259,76.2053281351527,10440.0,500,23350.0,0,-20310.0,"1,2,3",86.82024659312135,,361,62.47222222222222,76.39889196675901
1271,83.56412273800157,1662,5,,market_filter,5.776173285198556,96,74.26249247441301,70.65060240963855,10440.0,500,34470.0,0,-32410.0,"1,2,3",80.49939831528279,,391,57.666666666666664,70.53708439897699
1328,87.91415662650603,1727,6,,market_filter,5.61667631731326,97,77.51448435689456,71.5072463768116,10540.0,500,33650.0,0,-28370.0,"1,2,3",83.57266936884771,,399,56.50753768844221,69.12280701754386
1373,85.0327749453751,1789,8,,market_filter,5.422023476802683,97,74.82662192393737,69.02630106323447,10540.0,500,36850.0,0,-34570.0,"1,2,3",80.6763555058692,,416,54.19277108433735,66.29807692307692
1407,82.97796730632551,1834,10,,market_filter,5.288985823336969,97,72.98963447899618,67.33078602620087,10540.0,500,40530.0,0,-39070.0,"1,2,3",78.69683751363141,,427,52.79342723004695,64.59016393442623
1428,81.75770308123249,1857,15,,market_filter,5.22347872913301,97,72.08512931034483,66.49595687331536,10540.0,500,42330.0,0,-41370.0,"1,2,3",77.7221324717286,,429,52.546728971962615,64.28904428904428
1428,81.75770308123249,1859,20,,market_filter,5.21785906401291,97,72.0075349838536,66.42434033387184,10540.0,500,42530.0,0,-41570.0,"1,2,3",77.63851533082303,,431,52.30232558139535,63.990719257540604
1429,81.70048985304409,1860,,,market_filter,5.21505376344086,97,71.96880043033889,66.3885898815931,10540.0,500,42630.0,0,-41670.0,"1,2,3",77.59677419354838,,431,52.30232558139535,63.990719257540604
851,89.76498237367802,1110,2,,market_filter,7.837837837837838,87,82.75924256086564,79.50361010830325,4060.0,,23140.0,0,-15160.0,"1,2,3",86.34234234234235,,259,61.08527131782946,75.0965250965251
1045,95.82775119617224,1374,3,,market_filter,6.841339155749636,94,81.7115804806992,78.81195335276968,10440.0,,22470.0,0,-14770.0,"1,2,3",89.25036390101893,,329,57.31707317073171,68.35866261398176
1180,90.00847457627118,1541,4,,market_filter,6.229720960415315,96,80.09740259740259,76.2053281351527,10440.0,,23350.0,0,-20310.0,"1,2,3",86.82024659312135,,361,62.47222222222222,76.39889196675901
1271,83.56412273800157,1662,5,,market_filter,5.776173285198556,96,74.26249247441301,70.65060240963855,10440.0,,34470.0,0,-32410.0,"1,2,3",80.49939831528279,,391,57.666666666666664,70.53708439897699
1328,87.91415662650603,1727,6,,market_filter,5.61667631731326,97,77.51448435689456,71.5072463768116,10540.0,,33650.0,0,-28370.0,"1,2,3",83.57266936884771,,399,56.50753768844221,69.12280701754386
1373,85.0327749453751,1789,8,,market_filter,5.422023476802683,97,74.82662192393737,69.02630106323447,10540.0,,36850.0,0,-34570.0,"1,2,3",80.6763555058692,,416,54.19277108433735,66.29807692307692
1407,82.97796730632551,1834,10,,market_filter,5.288985823336969,97,72.98963447899618,67.33078602620087,10540.0,,40530.0,0,-39070.0,"1,2,3",78.69683751363141,,427,52.79342723004695,64.59016393442623
1428,81.75770308123249,1858,15,,market_filter,5.220667384284177,97,72.0463112547119,66.46012931034483,10540.0,,42430.0,0,-41470.0,"1,2,3",77.68030139935415,,430,52.42424242424242,64.13953488372093
1433,81.47243545010467,1865,20,,market_filter,5.201072386058981,97,71.77575107296137,66.21041331186258,10540.0,,43130.0,0,-42170.0,"1,2,3",77.3887399463807,,432,52.18097447795824,63.842592592592595
1440,81.07638888888889,1872,,,market_filter,5.181623931623932,97,71.50721539283805,65.96256684491979,10540.0,,43630.0,0,-42870.0,"1,2,3",77.09935897435898,,432,52.18097447795824,63.842592592592595
667,95.41229385307346,871,2,,market_filter,9.299655568312284,81,87.74712643678161,84.82163406214039,2660.0,30,12640.0,5,-8100.0,"1,2,3",90.70034443168771,,204,66.50246305418719,75.29411764705883
667,95.41229385307346,871,3,,market_filter,9.299655568312284,81,87.74712643678161,84.82163406214039,2660.0,30,12640.0,5,-8100.0,"1,2,3",90.70034443168771,,204,66.50246305418719,75.29411764705883
667,95.41229385307346,871,4,,market_filter,9.299655568312284,81,87.74712643678161,84.82163406214039,2660.0,30,12640.0,5,-8100.0,"1,2,3",90.70034443168771,,204,66.50246305418719,75.29411764705883
667,95.41229385307346,871,5,,market_filter,9.299655568312284,81,87.74712643678161,84.82163406214039,2660.0,30,12640.0,5,-8100.0,"1,2,3",90.70034443168771,,204,66.50246305418719,75.29411764705883
667,95.41229385307346,871,6,,market_filter,9.299655568312284,81,87.74712643678161,84.82163406214039,2660.0,30,12640.0,5,-8100.0,"1,2,3",90.70034443168771,,204,66.50246305418719,75.29411764705883
667,95.41229385307346,871,8,,market_filter,9.299655568312284,81,87.74712643678161,84.82163406214039,2660.0,30,12640.0,5,-8100.0,"1,2,3",90.70034443168771,,204,66.50246305418719,75.29411764705883
667,95.41229385307346,871,10,,market_filter,9.299655568312284,81,87.74712643678161,84.82163406214039,2660.0,30,12640.0,5,-8100.0,"1,2,3",90.70034443168771,,204,66.50246305418719,75.29411764705883
667,95.41229385307346,871,15,,market_filter,9.299655568312284,81,87.74712643678161,84.82163406214039,2660.0,30,12640.0,5,-8100.0,"1,2,3",90.70034443168771,,204,66.50246305418719,75.29411764705883
667,95.41229385307346,871,20,,market_filter,9.299655568312284,81,87.74712643678161,84.82163406214039,2660.0,30,12640.0,5,-8100.0,"1,2,3",90.70034443168771,,204,66.50246305418719,75.29411764705883
667,95.41229385307346,871,,,market_filter,9.299655568312284,81,87.74712643678161,84.82163406214039,2660.0,30,12640.0,5,-8100.0,"1,2,3",90.70034443168771,,204,66.50246305418719,75.29411764705883
806,94.77667493796525,1050,2,,market_filter,8.19047619047619,86,87.1115347950429,83.67366412213741,4060.0,50,19040.0,5,-9560.0,"1,2,3",90.8952380952381,,244,63.20987654320987,78.07377049180327
932,89.20600858369099,1219,3,,market_filter,7.383100902378999,90,83.0623973727422,80.09860312243221,4060.0,50,24720.0,5,-16670.0,"1,2,3",86.32485643970467,,287,64.33566433566433,76.96864111498257
933,89.11039657020365,1220,4,,market_filter,7.377049180327869,90,82.99425758818704,80.03284072249589,4060.0,50,24820.0,5,-16770.0,"1,2,3",86.25409836065573,,287,64.33566433566433,76.96864111498257
933,89.11039657020365,1220,5,,market_filter,7.377049180327869,90,82.99425758818704,80.03284072249589,4060.0,50,24820.0,5,-16770.0,"1,2,3",86.25409836065573,,287,64.33566433566433,76.96864111498257
933,89.11039657020365,1220,6,,market_filter,7.377049180327869,90,82.99425758818704,80.03284072249589,4060.0,50,24820.0,5,-16770.0,"1,2,3",86.25409836065573,,287,64.33566433566433,76.96864111498257
933,89.11039657020365,1220,8,,market_filter,7.377049180327869,90,82.99425758818704,80.03284072249589,4060.0,50,24820.0,5,-16770.0,"1,2,3",86.25409836065573,,287,64.33566433566433,76.96864111498257
933,89.11039657020365,1220,10,,market_filter,7.377049180327869,90,82.99425758818704,80.03284072249589,4060.0,50,24820.0,5,-16770.0,"1,2,3",86.25409836065573,,287,64.33566433566433,76.96864111498257
933,89.11039657020365,1220,15,,market_filter,7.377049180327869,90,82.99425758818704,80.03284072249589,4060.0,50,24820.0,5,-16770.0,"1,2,3",86.25409836065573,,287,64.33566433566433,76.96864111498257
933,89.11039657020365,1220,20,,market_filter,7.377049180327869,90,82.99425758818704,80.03284072249589,4060.0,50,24820.0,5,-16770.0,"1,2,3",86.25409836065573,,287,64.33566433566433,76.96864111498257
933,89.11039657020365,1220,,,market_filter,7.377049180327869,90,82.99425758818704,80.03284072249589,4060.0,50,24820.0,5,-16770.0,"1,2,3",86.25409836065573,,287,64.33566433566433,76.96864111498257
833,91.7046818727491,1085,2,,market_filter,7.926267281105991,86,84.2988929889299,80.96952908587258,4060.0,75,21640.0,5,-13060.0,"1,2,3",87.963133640553,,252,61.19521912350598,75.5952380952381
1001,89.6103896103896,1312,3,,market_filter,7.012195121951219,92,82.17391304347827,79.41984732824427,4060.0,75,28410.0,5,-19410.0,"1,2,3",85.20579268292683,,311,59.354838709677416,71.02893890675242
1096,87.38138686131387,1424,4,,market_filter,6.601123595505618,94,82.13633169360506,78.61462728551336,6070.0,75,24950.0,5,-19450.0,"1,2,3",86.34129213483146,,328,67.55351681957187,82.86585365853658
1110,86.27927927927928,1443,5,,market_filter,6.514206514206514,94,81.05409153952843,77.57807078417765,6070.0,75,26250.0,5,-21350.0,"1,2,3",85.2044352044352,,333,66.53614457831326,81.62162162162163
1110,86.27927927927928,1443,6,,market_filter,6.514206514206514,94,81.05409153952843,77.57807078417765,6070.0,75,26250.0,5,-21350.0,"1,2,3",85.2044352044352,,333,66.53614457831326,81.62162162162163
1110,86.27927927927928,1443,8,,market_filter,6.514206514206514,94,81.05409153952843,77.57807078417765,6070.0,75,26250.0,5,-21350.0,"1,2,3",85.2044352044352,,333,66.53614457831326,81.62162162162163
